Sum,,29,17403,29112,4612,1362,2231,130,45374,15652
,Title,board,c-suite,director,head,consultant,business,student,technical,others
57014,Enterprise Architect,0,0,0,0,0,0,0,1,0
57015,"chief, Systems Engineering/Development",0,1,0,0,0,0,0,1,0
57016,NA,0,0,0,0,0,0,0,0,1
57017,Software Developer,0,0,0,0,0,0,0,1,0
57018,"chief, Software Engineering & Development Management",0,1,1,0,0,0,0,1,0
57019,Other,0,0,0,0,0,0,0,0,1
57020,CEO & Co-CEO,0,1,0,0,0,0,0,0,0
57021,"chief, Software Development",0,1,0,0,0,0,0,1,0
57022,NA,0,0,0,0,0,0,0,0,1
57023,Senior Software Developer,0,0,0,0,0,0,0,1,0
57024,"Director, IT Strategy & Cloud Computing",0,0,1,0,0,0,0,1,0
57025,NA,0,0,0,0,0,0,0,0,1
57026,chief of Innovation,0,1,0,0,0,0,0,0,0
57027,"chief, IT Application Development",0,1,0,0,0,0,0,1,0
57028,Business Analyst,0,0,0,0,0,0,0,1,0
57029,Director Pre-Sales & update.university,0,0,1,0,0,1,0,1,0
57030,"chief, Technology Business Development",0,1,0,0,0,0,0,1,0
57031,NA,0,0,0,0,0,0,0,0,1
57032,Managing Director IT Services (Business Unit),0,0,1,0,0,0,0,1,0
57033,"Executive Director, Infrastructure & Software Engineering",0,0,1,0,0,0,0,1,0
57034,"Chief Procurement Officer and Head, Sourcing",0,1,0,1,0,0,0,0,0
57035,NA,0,0,0,0,0,0,0,0,1
57036,Web Software Engineer,0,0,0,0,0,0,0,1,0
57037,Chief Information Officer,0,1,0,0,0,0,0,1,0
57038,Chief Financial Officer,0,1,0,0,0,0,0,0,0
57039,Technical Manager,0,0,1,0,0,0,0,1,0
57040,Chief Information Officer,0,1,0,0,0,0,0,1,0
57041,CEO,0,1,0,0,0,0,0,0,0
57042,Mr.,0,0,0,0,0,0,0,0,1
57043,Chief Information Officer (CIO) - General Insurance,0,1,0,0,0,0,0,1,0
57044,"Interim chief, Technology",0,1,0,0,0,0,0,1,0
57045,IT Manager,0,0,1,0,0,0,0,1,0
57046,"Head, Sales IT",0,0,0,1,0,1,0,1,0
57047,"Director, Program Management & EPMO",0,0,1,0,0,0,0,0,0
57048,Sr Applications Developer,0,0,0,0,0,0,0,1,0
57049,"Head, Process and Quality Management",0,0,1,1,0,0,0,1,0
57050,"Director, Customer Relations & ITS Strategic Planning",0,0,1,0,0,0,0,1,0
57051,Manager Application Services,0,0,1,0,0,0,0,1,0
57052,"Head, IT Strategy and Chief Architect",0,1,0,1,0,0,0,1,0
57053,"chief, IT Network & Infrastructure",0,1,0,0,0,0,0,1,0
57054,Sr. Systems Engineer,0,0,0,0,0,0,0,1,0
57055,"Head, General Insurance IT Service Management",0,0,1,1,0,0,0,1,0
57056,"Director, IT Controls",0,0,1,0,0,0,0,1,0
57057,Infrastructure Project Manager,0,0,1,0,0,0,0,0,0
57058,"Head, Shared Services, Group Risk, Compliance and Audit",0,0,0,1,0,0,0,1,0
57059,"Senior Director, Strategic Planning & Implementation",0,0,1,0,0,0,0,0,0
57060,System Administrator,0,0,0,0,0,0,0,1,0
57061,"Global, Head Infrastructure IT",0,0,0,1,0,0,0,1,0
57062,"Director, Information Technology",0,0,1,0,0,0,0,1,0
57063,Enterprise Architect,0,0,0,0,0,0,0,1,0
57064,"Head, IT Service Management",0,0,1,1,0,0,0,1,0
57065,"chief, Data Analytics, Reporting & IT Services",0,1,0,0,0,0,0,1,0
57066,Consultant,0,0,0,0,1,0,0,0,0
57067,"Head, IT Operations",0,0,0,1,0,0,0,1,0
57068,"Director, Network Operations",0,0,1,0,0,0,0,0,0
57069,Systems Administrator,0,0,0,0,0,0,0,1,0
57070,"Head, Service Operation Network & Voice",0,0,0,1,0,0,0,0,0
57071,"chief, Information Technology",0,1,0,0,0,0,0,1,0
57072,Cloud Deployment Analyst,0,0,0,0,0,0,0,1,0
57073,"Head, Technology Portfolio",0,0,0,1,0,0,0,1,0
57074,"Director, IT Infrastructure Services",0,0,1,0,0,0,0,1,0
57075,Senior Network Administrator,0,0,0,0,0,0,0,0,1
57076,"Head, Project Management Office (PMO)",0,0,1,1,0,0,0,0,0
57077,"Director, Applications Development",0,0,1,0,0,0,0,1,0
57078,Systems Manager,0,0,1,0,0,0,0,1,0
57079,Developer & web analyst,0,0,0,0,0,0,0,1,0
57080,"Director, Application Development",0,0,1,0,0,0,0,1,0
57081,Sr. Systems Administrator,0,0,0,0,0,0,0,1,0
57082,NA,0,0,0,0,0,0,0,0,1
57083,"Director, Systems Engineering",0,0,1,0,0,0,0,1,0
57084,Director of IT,0,0,1,0,0,0,0,1,0
57085,CEO,0,1,0,0,0,0,0,0,0
57086,"Director, Application Development",0,0,1,0,0,0,0,1,0
57087,IT Asst. Manager,0,0,1,0,0,0,0,1,0
57088,NA,0,0,0,0,0,0,0,0,1
57089,"Director, IT PMO",0,0,1,0,0,0,0,1,0
57090,"Head, Systems Integration",0,0,0,1,0,0,0,1,0
57091,NA,0,0,0,0,0,0,0,0,1
57092,"Director, Infrastructure",0,0,1,0,0,0,0,0,0
57093,"Manager, Application Support and Development- College of Dentistry",0,0,1,0,0,0,0,1,0
57094,NA,0,0,0,0,0,0,0,0,1
57095,"Director, Application Development - Medicaid",0,0,1,0,0,0,0,1,0
57096,"Head, Infrastructure Services",0,0,0,1,0,0,0,0,0
57097,Principal,0,0,0,0,0,0,0,0,1
57098,"chief, eCommerce Development",0,1,0,0,0,0,0,0,0
57099,"Head, Application Support",0,0,0,1,0,0,0,1,0
57100,NA,0,0,0,0,0,0,0,0,1
57101,"chief, Information Technology",0,1,0,0,0,0,0,1,0
57102,"Senior Expert and Manager, International Security",0,0,1,0,0,0,0,1,0
57103,Manager,0,0,1,0,0,0,0,0,0
57104,"chief, Application Development",0,1,0,0,0,0,0,1,0
57105,"Head, Service Excellence and Service Desk",0,0,0,1,0,0,0,0,0
57106,NA,0,0,0,0,0,0,0,0,1
57107,"Executive, Enterprise Architecture Strategy and Governance",0,0,0,0,0,0,0,1,0
57108,Chief Financial Officer,0,1,0,0,0,0,0,0,0
57109,NA,0,0,0,0,0,0,0,0,1
57110,"Senior Director, IT Service Logistics",0,0,1,0,0,0,0,1,0
57111,"Head, Group IT Risk",0,0,0,1,0,0,0,1,0
57112,NA,0,0,0,0,0,0,0,0,1
57113,"Director, IT",0,0,1,0,0,0,0,1,0
57114,"Head, Automation Technology and Head, IT Dortmund and Finnentrop",0,0,0,1,0,0,0,1,0
57115,NA,0,0,0,0,0,0,0,0,1
57116,"Regional Head, Business Process and Technology Investment, Retail Banking and Wealth Management",0,0,1,1,0,0,0,1,0
57117,"Head, Functional IT Controlling",0,0,0,1,0,0,0,1,0
57118,Head of IT Service Operation & Servce Transition,0,0,0,1,0,0,0,1,0
57119,"Regional Head, IT Procurement, Asia Pacific",0,0,0,1,0,0,0,1,0
57120,"Head, Corporate Customer Relationship Management (CRM) Programs",0,0,1,1,0,0,0,0,0
57121,Ing?nieur logiciel,0,0,0,0,0,0,0,0,1
57122,"Global Head, Web Application Services",0,0,0,1,0,0,0,1,0
57123,"Head, Group Reporting Standards and Master Data Management",0,0,1,1,0,0,0,1,0
57124,NA,0,0,0,0,0,0,0,0,1
57125,"Head, Equities IT, Asia Pacific",0,0,0,1,0,0,0,1,0
57126,"Head, CIO Office and Project Management Office (PMO)",0,1,1,1,0,0,0,0,0
57127,Technical Manager,0,0,1,0,0,0,0,1,0
57128,"Director, Gas Distribution Business Technology",0,0,1,0,0,0,0,1,0
57129,"Manager, User and Systems Infrastructure",0,0,1,0,0,0,0,1,0
57130,It operations manager,0,0,1,0,0,0,0,1,0
57131,IT Operations Architect,0,0,0,0,0,0,0,1,0
57132,Software Engineer,0,0,0,0,0,0,0,1,0
57133,Business Development Manager,0,0,1,0,0,0,0,0,0
57134,"Senior Manager, IT Product",0,0,1,0,0,0,0,1,0
57135,Software Engineer,0,0,0,0,0,0,0,1,0
57136,Software Development Manager,0,0,1,0,0,0,0,1,0
57137,"Senior Manager, Information Technology",0,0,1,0,0,0,0,1,0
57138,Software Engineer,0,0,0,0,0,0,0,1,0
57139,NA,0,0,0,0,0,0,0,0,1
57140,"Director, Electric Asset Management & Compliance Systems",0,0,1,0,0,0,0,1,0
57141,"chief, Information Resources - MVCI",0,1,0,0,0,0,0,1,0
57142,"Head, Project Portfolio Tools",0,0,0,1,0,0,0,0,0
57143,"chief, IT Business Technology",0,1,0,0,0,0,0,1,0
57144,"chief, Information Resources- Application Delivery",0,1,0,0,0,0,0,1,0
57145,Websphere Administrator,0,0,0,0,0,0,0,0,1
57146,Senior Web and Mobile Software Analyst,0,0,0,0,0,0,0,1,0
57147,"chief, IT Global Business Services",0,1,0,0,0,0,0,1,0
57148,Group Chief Financial Officer (CFO) and Executive chief,0,1,0,0,0,0,0,0,0
57149,Software Engineer,0,0,0,0,0,0,0,1,0
57150,"Manager, Information Technology-PCI and Audit",0,0,1,0,0,0,0,1,0
57151,"Director, IT - Panda Retail Company",0,0,1,0,0,0,0,1,0
57152,"director, IT Operations",0,0,1,0,0,0,0,1,0
57153,"Manager, IT ERP Systems",0,0,1,0,0,0,0,1,0
57154,"Group Director, Security",0,0,1,0,0,0,0,1,0
57155,"Director, Distributed Systems",0,0,1,0,0,0,0,1,0
57156,"Manager, Mainframe Services",0,0,1,0,0,0,0,0,0
57157,"Head, Digital and Social",0,0,0,1,0,0,0,1,0
57158,NA,0,0,0,0,0,0,0,0,1
57159,"Manager, Shared Services",0,0,1,0,0,0,0,0,0
57160,"General Manager, Technology",0,0,1,0,0,0,0,1,0
57161,NA,0,0,0,0,0,0,0,0,1
57162,"Program Manager, Enterprise IT",0,0,1,0,0,0,0,1,0
57163,Chief Information Officer/Procurement Director,0,1,1,0,0,0,0,1,0
57164,NA,0,0,0,0,0,0,0,0,1
57165,"Project Manager, Applications",0,0,1,0,0,0,0,1,0
57166,"Head, Solutions Design and Integration",0,0,0,1,0,0,0,1,0
57167,NA,0,0,0,0,0,0,0,0,1
57168,"Project Manager, IT Enterprise Systems",0,0,1,0,0,0,0,1,0
57169,Chief Technology Officer,0,1,0,0,0,0,0,1,0
57170,NA,0,0,0,0,0,0,0,0,1
57171,"Project Manager, Server Support",0,0,1,0,0,0,0,0,0
57172,"Head, Infrastructure Architecture and Technology Solutions",0,0,0,1,0,0,0,1,0
57173,NA,0,0,0,0,0,0,0,0,1
57174,"Senior Director, Enterprise Systems",0,0,1,0,0,0,0,1,0
57175,Chief Information Officer (CIO),0,1,0,0,0,0,0,1,0
57176,NA,0,0,0,0,0,0,0,0,1
57177,"Senior Director, IT, Server and Storage Engineering",0,0,1,0,0,0,0,1,0
57178,Chief Operating Officer (COO) (Pacific Banking),0,1,0,0,0,0,0,0,0
57179,NA,0,0,0,0,0,0,0,0,1
57180,Senior IS Project Manager,0,0,1,0,0,0,0,0,0
57181,"Head, Technology Vendor Management",0,0,1,1,0,0,0,1,0
57182,NA,0,0,0,0,0,0,0,0,1
57183,Senior IT Project Manager,0,0,1,0,0,0,0,1,0
57184,Chief Information Officer,0,1,0,0,0,0,0,1,0
57185,NA,0,0,0,0,0,0,0,0,1
57186,Systems Analyst and Programmer,0,0,0,0,0,0,0,1,0
57187,NA,0,0,0,0,0,0,0,0,1
57188,NA,0,0,0,0,0,0,0,0,1
57189,Systems Analyst Programmer,0,0,0,0,0,0,0,1,0
57190,NA,0,0,0,0,0,0,0,0,1
57191,Director of Technology Services Governance,0,0,1,0,0,0,0,1,0
57192,"Systems Analyst, IT",0,0,0,0,0,0,0,1,0
57193,NA,0,0,0,0,0,0,0,0,1
57194,"chief, Information Technology Operations",0,1,0,0,0,0,0,1,0
57195,Systems Architect - Exchange 2013,0,0,0,0,0,0,0,1,0
57196,NA,0,0,0,0,0,0,0,0,1
57197,"Director, Business Technology",0,0,1,0,0,0,0,1,0
57198,Systems Database Administrator and Programmer,0,0,0,0,0,0,0,1,0
57199,NA,0,0,0,0,0,0,0,0,1
57200,Application Consultant,0,0,0,0,1,0,0,1,0
57201,Chief Financial Officer (CFO),0,1,0,0,0,0,0,0,0
57202,NA,0,0,0,0,0,0,0,0,1
57203,chief Information Management,0,1,1,0,0,0,0,1,0
57204,"Director, Global Security Compliance",0,0,1,0,0,0,0,1,0
57205,tbd,0,0,0,0,0,0,0,0,1
57206,Schief and CTO,0,1,0,0,0,0,0,0,0
57207,"Manager, Development",0,0,1,0,0,0,0,0,0
57208,NA,0,0,0,0,0,0,0,0,1
57209,chief Data Center Operations,0,1,0,0,0,0,0,1,0
57210,"Director, Commercial Data Development",0,0,1,0,0,0,0,1,0
57211,NA,0,0,0,0,0,0,0,0,1
57212,Enterprise Chief Information Architect,0,1,0,0,0,0,0,1,0
57213,"Program Manager, Information Technology Process Improvements",0,0,1,0,0,0,0,1,0
57214,Sr. Sales Director,0,0,1,0,0,1,0,0,0
57215,NA,0,0,0,0,0,0,0,0,1
57216,"chief, IT Innovation, Research, and Devleopment",0,1,0,0,0,0,0,1,0
57217,NA,0,0,0,0,0,0,0,0,1
57218,NA,0,0,0,0,0,0,0,0,1
57219,"Director, Data Development",0,0,1,0,0,0,0,1,0
57220,NA,0,0,0,0,0,0,0,0,1
57221,IT Manager,0,0,1,0,0,0,0,1,0
57222,"chief, Technology",0,1,0,0,0,0,0,1,0
57223,NA,0,0,0,0,0,0,0,0,1
57224,chief Information Services,0,1,0,0,0,0,0,1,0
57225,"chief, IT Strategy",0,1,0,0,0,0,0,1,0
57226,NA,0,0,0,0,0,0,0,0,1
57227,"Director, Information Services",0,0,1,0,0,0,0,1,0
57228,"Senior Director, Global Security",0,0,1,0,0,0,0,1,0
57229,NA,0,0,0,0,0,0,0,0,1
57230,ITS4,0,0,0,0,0,0,0,1,0
57231,NA,0,0,0,0,0,0,0,0,1
57232,Global Network Operations Analyst,0,0,0,0,0,0,0,1,0
57233,IT Infrastructure Engineer,0,0,0,0,0,0,0,1,0
57234,NA,0,0,0,0,0,0,0,0,1
57235,NA,0,0,0,0,0,0,0,0,1
57236,"Head, Data Centers for the Americas",0,0,0,1,0,0,0,1,0
57237,Information Management Analyst,0,0,1,0,0,0,0,1,0
57238,NA,0,0,0,0,0,0,0,0,1
57239,Information Technology Operations Manager,0,0,1,0,0,0,0,1,0
57240,Information Security Operations Analyst,0,0,0,0,0,0,0,1,0
57241,NA,0,0,0,0,0,0,0,0,1
57242,Application / Systems Administrator,0,0,0,0,0,0,0,1,0
57243,Information Systems Analyst,0,0,0,0,0,0,0,1,0
57244,NA,0,0,0,0,0,0,0,0,1
57245,Head of IT Architecture,0,0,0,1,0,0,0,1,0
57246,student,0,0,0,0,0,0,1,0,0
57247,NA,0,0,0,0,0,0,0,0,1
57248,IT Architect Consultant,0,0,0,0,1,0,0,1,0
57249,Principal Consultant - Storage/Backup/Cloud/Virtualization,0,0,0,0,1,0,0,1,0
57250,Director of DevOps,0,0,1,0,0,0,0,0,0
57251,Cloud Security Architect and Technical Consultant,0,0,0,0,1,0,0,1,0
57252,Sr. LAN Systems Engineer,0,0,0,0,0,0,0,1,0
57253,NA,0,0,0,0,0,0,0,0,1
57254,Director IT - Enterprise Services,0,0,1,0,0,0,0,1,0
57255,Network Administrator,0,0,0,0,0,0,0,0,1
57256,NA,0,0,0,0,0,0,0,0,1
57257,Director - IT Applications Solutions,0,0,1,0,0,0,0,1,0
57258,A.V.P of Information Technology,0,0,0,0,0,0,0,1,0
57259,NA,0,0,0,0,0,0,0,0,1
57260,Director of Information Systems,0,0,1,0,0,0,0,1,0
57261,System Admin,0,0,0,0,0,0,0,1,0
57262,NA,0,0,0,0,0,0,0,0,1
57263,Systems Infrastructure Manager,0,0,1,0,0,0,0,1,0
57264,Desktop Administrator,0,0,0,0,0,0,0,0,1
57265,NA,0,0,0,0,0,0,0,0,1
57266,"Director, Information Services",0,0,1,0,0,0,0,1,0
57267,Systems Administrator,0,0,0,0,0,0,0,1,0
57268,NA,0,0,0,0,0,0,0,0,1
57269,"Manager, Automation and Technical Services",0,0,1,0,0,0,0,1,0
57270,Infra Solutions Architect,0,0,0,0,0,0,0,1,0
57271,NA,0,0,0,0,0,0,0,0,1
57272,Manager Enterprise Architecture & Service Improvement,0,0,1,0,0,0,0,1,0
57273,Sr.Database Administrator,0,0,0,0,0,0,0,1,0
57274,NA,0,0,0,0,0,0,0,0,1
57275,Director - Business Solution Delivery,0,0,1,0,0,0,0,1,0
57276,Database Engineer,0,0,0,0,0,0,0,1,0
57277,NA,0,0,0,0,0,0,0,0,1
57278,"Director, Application Development",0,0,1,0,0,0,0,1,0
57279,Systems Administrator,0,0,0,0,0,0,0,1,0
57280,NA,0,0,0,0,0,0,0,0,1
57281,NA,0,0,0,0,0,0,0,0,1
57282,Systems Engineer Sr Stf,0,0,0,0,0,0,0,1,0
57283,NA,0,0,0,0,0,0,0,0,1
57284,Production Director,0,0,1,0,0,0,0,0,0
57285,Systems Architect,0,0,0,0,0,0,0,1,0
57286,NA,0,0,0,0,0,0,0,0,1
57287,chief & Chief Technical Engineer,0,1,0,0,0,0,0,1,0
57288,Research & Development,0,0,0,0,0,0,0,1,0
57289,NA,0,0,0,0,0,0,0,0,1
57290,"Chief Information Officer, Asset Management Technology",0,1,1,0,0,0,0,1,0
57291,System Admin,0,0,0,0,0,0,0,1,0
57292,NA,0,0,0,0,0,0,0,0,1
57293,"chief, Global Windows Server TISO",0,1,0,0,0,0,0,0,0
57294,Infrastructure Architect,0,0,0,0,0,0,0,1,0
57295,Consultant,0,0,0,0,1,0,0,0,0
57296,"Director, Head of International Wholesale Infrastructure (UK)",0,0,1,1,0,0,0,0,0
57297,"Manager, Business Applications",0,0,1,0,0,0,0,1,0
57298,NA,0,0,0,0,0,0,0,0,1
57299,"CIO, Europe & Asia, Global Head of Risk, Operations & IT Finance",0,1,0,1,0,0,0,1,0
57300,"Director, HealthNet - HSC",0,0,1,0,0,0,0,0,0
57301,NA,0,0,0,0,0,0,0,0,1
57302,"Executive chief, Global IT Operations (RBC Capital Markets)",0,1,0,0,0,0,0,1,0
57303,"Manager, Network Projects - HSC",0,0,1,0,0,0,0,0,0
57304,NA,0,0,0,0,0,0,0,0,1
57305,NA,0,0,0,0,0,0,0,0,1
57306,"Enterprise Director, IT Planning Services",0,0,1,0,0,0,0,1,0
57307,NA,0,0,0,0,0,0,0,0,1
57308,"Chief Technical Specialist, Oracle Database",0,1,0,0,0,0,0,1,0
57309,"Director, Information Technology",0,0,1,0,0,0,0,1,0
57310,Chief Information Officer,0,1,0,0,0,0,0,1,0
57311,Senior Development Manager,0,0,1,0,0,0,0,0,0
57312,"Director, IT and Services",0,0,1,0,0,0,0,1,0
57313,Chief Financial Officer,0,1,0,0,0,0,0,0,0
57314,"Global Head, DNS, DHCP, and IP Address Management (DDI)",0,0,1,1,0,0,0,0,0
57315,"Corporate Director, Human Resources Information Systems (HRIS)",0,0,1,0,0,0,0,1,0
57316,Chief Contracting Officer,0,1,0,0,0,0,0,0,0
57317,"Manager, Global Training and IT Projects",0,0,1,0,0,0,0,1,0
57318,"Director, Information Technology",0,0,1,0,0,0,0,1,0
57319,Chief Engineer,0,1,0,0,0,0,0,1,0
57320,"Manager, Application Portfolio",0,0,1,0,0,0,0,1,0
57321,"Senior Manager, Data Management",0,0,1,0,0,0,0,1,0
57322,Chief Audit Executive,0,1,0,0,0,0,0,1,0
57323,"Manager, HR IT Projects",0,0,1,0,0,0,0,1,0
57324,"chief, HR Analytics, Compensation and Benefits",0,1,0,0,0,0,0,1,0
57325,Chief Information Officer (CIO) (Institutional Bank),0,1,0,0,0,0,0,1,0
57326,"Project Manager, Group IT Portfolio",0,0,1,0,0,0,0,1,0
57327,"chief, IT Hospice Services",0,1,0,0,0,0,0,1,0
57328,"Director, Enterprise Programm and Group Operations",0,0,1,0,0,0,0,0,0
57329,Consulting SE Manager,0,0,1,0,1,0,0,0,0
57330,"Program Manager, Cyber Security",0,0,1,0,0,0,0,1,0
57331,"Global Head, IT Security and Operations",0,0,0,1,0,0,0,1,0
57332,Sr. Web Administrator,0,0,0,0,0,0,0,0,1
57333,"Senior Manager, Information Technology",0,0,1,0,0,0,0,1,0
57334,Chief Information Officer (CIO) (Asia),0,1,0,0,0,0,0,1,0
57335,Applications Management Analyst,0,0,1,0,0,0,0,1,0
57336,Chief Information Officer (CIO),0,1,0,0,0,0,0,1,0
57337,"Head, Finance Operations and IT",0,0,0,1,0,0,0,1,0
57338,SAP HANA Developer,0,0,0,0,0,0,0,1,0
57339,"Director, Human Resources Information Systems (HRIS)",0,0,1,0,0,0,0,1,0
57340,Group Chief Information Officer,0,1,0,0,0,0,0,1,0
57341,Sr. Network Engineer,0,0,0,0,0,0,0,1,0
57342,"Associate Director, IT Infrastructure",0,0,1,0,0,0,0,1,0
57343,Chief Information Officer (CIO),0,1,0,0,0,0,0,1,0
57344,"Director, IT Truck Service Systems",0,0,1,0,0,0,0,1,0
57345,"Manager, Data and Analytics",0,0,1,0,0,0,0,1,0
57346,"General Manager, Digital Solutions and Innovation",0,0,1,0,0,0,0,1,0
57347,"chief, Fuel Supply and marketing",0,1,0,0,0,1,0,0,0
57348,"Manager, Systems Development",0,0,1,0,0,0,0,1,0
57349,"Head, IT Infrastructure",0,0,0,1,0,0,0,1,0
57350,"chief, Marketing and PR",0,1,0,0,0,1,0,0,0
57351,"Manager, IT Security",0,0,1,0,0,0,0,1,0
57352,"Head, IT Administration and Procurement",0,0,0,1,0,0,0,1,0
57353,"Project Manager, Global HRMS",0,0,1,0,0,0,0,0,0
57354,"Manager, Systems",0,0,1,0,0,0,0,1,0
57355,"Director, IT",0,0,1,0,0,0,0,1,0
57356,"Program Director, Risk Management",0,0,1,0,0,0,0,0,0
57357,"Manager, Systems Development",0,0,1,0,0,0,0,1,0
57358,"Head, Technology Services",0,0,0,1,0,0,0,1,0
57359,"Manager, Operation Centre",0,0,1,0,0,0,0,0,0
57360,"Director, Application Services",0,0,1,0,0,0,0,1,0
57361,NA,0,0,0,0,0,0,0,0,1
57362,"Project Manager, IT",0,0,1,0,0,0,0,1,0
57363,Chief Medical Information Officer (CMIO),0,1,0,0,0,0,0,1,0
57364,NA,0,0,0,0,0,0,0,0,1
57365,"Director, GCC Information Security",0,0,1,0,0,0,0,1,0
57366,"Director, Information Services",0,0,1,0,0,0,0,1,0
57367,NA,0,0,0,0,0,0,0,0,1
57368,"Director, Capacity and Availability Management",0,0,1,0,0,0,0,1,0
57369,IT Project Manager,0,0,1,0,0,0,0,1,0
57370,NA,0,0,0,0,0,0,0,0,1
57371,"Manager, Data Centers",0,0,1,0,0,0,0,1,0
57372,"Manager, IS Applications Support",0,0,1,0,0,0,0,1,0
57373,NA,0,0,0,0,0,0,0,0,1
57374,"Senior Developer, Software",0,0,0,0,0,0,0,1,0
57375,"Senior Director, IT Communication",0,0,1,0,0,0,0,1,0
57376,NA,0,0,0,0,0,0,0,0,1
57377,"chief, Product Engineering",0,1,0,0,0,0,0,1,0
57378,"Director, Technology - Global IT Asset Management",0,0,1,0,0,0,0,1,0
57379,NA,0,0,0,0,0,0,0,0,1
57380,"Test Lead, Information Technology",0,0,0,1,0,0,0,1,0
57381,"chief, Security Engineering",0,1,0,0,0,0,0,1,0
57382,NA,0,0,0,0,0,0,0,0,1
57383,"Test Lead, IT",0,0,0,1,0,0,0,1,0
57384,"Senior Director, Global Operations",0,0,1,0,0,0,0,0,0
57385,NA,0,0,0,0,0,0,0,0,1
57386,"chief, Infrastructure Support and Data Center Operations",0,1,0,0,0,0,0,1,0
57387,"Senior Director, Global Security Engineering",0,0,1,0,0,0,0,1,0
57388,NA,0,0,0,0,0,0,0,0,1
57389,"chief, IT Services and Support",0,1,0,0,0,0,0,1,0
57390,"Senior Director, Technology",0,0,1,0,0,0,0,1,0
57391,NA,0,0,0,0,0,0,0,0,1
57392,"Manager, IT Finance",0,0,1,0,0,0,0,1,0
57393,"Senior Director, Technology",0,0,1,0,0,0,0,1,0
57394,NA,0,0,0,0,0,0,0,0,1
57395,Senior Information Technology Graphics Coordinator,0,0,0,0,0,0,0,1,0
57396,"chief, Global IT Project Management Officer",0,1,1,0,0,0,0,1,0
57397,NA,0,0,0,0,0,0,0,0,1
57398,"Senior Manager, IT Credit Systems",0,0,1,0,0,0,0,1,0
57399,"Lead, Oralce Applications",0,0,0,1,0,0,0,1,0
57400,NA,0,0,0,0,0,0,0,0,1
57401,"Manager, Supply Chain Support Desk",0,0,1,0,0,0,0,0,0
57402,NA,0,0,0,0,0,0,0,0,1
57403,NA,0,0,0,0,0,0,0,0,1
57404,"Director, IT - Retail Systems",0,0,1,0,0,0,0,1,0
57405,NA,0,0,0,0,0,0,0,0,1
57406,NA,0,0,0,0,0,0,0,0,1
57407,"Senior Manager, Information Technology",0,0,1,0,0,0,0,1,0
57408,NA,0,0,0,0,0,0,0,0,1
57409,NA,0,0,0,0,0,0,0,0,1
57410,"Manager, Strategic Sourcing",0,0,1,0,0,0,0,0,0
57411,NA,0,0,0,0,0,0,0,0,1
57412,NA,0,0,0,0,0,0,0,0,1
57413,"Project Manager, IT Systems and Field Operations",0,0,1,0,0,0,0,1,0
57414,NA,0,0,0,0,0,0,0,0,1
57415,NA,0,0,0,0,0,0,0,0,1
57416,IT Project Manager,0,0,1,0,0,0,0,1,0
57417,Consultant,0,0,0,0,1,0,0,0,0
57418,NA,0,0,0,0,0,0,0,0,1
57419,"Senior Manager, Information Technology",0,0,1,0,0,0,0,1,0
57420,Systems Administrator & Programmer,0,0,0,0,0,0,0,1,0
57421,NA,0,0,0,0,0,0,0,0,1
57422,"Manager, Information Technology",0,0,1,0,0,0,0,1,0
57423,Sr Systems Engineer,0,0,0,0,0,0,0,1,0
57424,NA,0,0,0,0,0,0,0,0,1
57425,"Senior Manager, IT Branch Support",0,0,1,0,0,0,0,1,0
57426,Senior Solutions Architect,0,0,0,0,0,0,0,1,0
57427,NA,0,0,0,0,0,0,0,0,1
57428,"Manager, Application Services",0,0,1,0,0,0,0,1,0
57429,Software Development Manager,0,0,1,0,0,0,0,1,0
57430,NA,0,0,0,0,0,0,0,0,1
57431,"Manager, Application Development",0,0,1,0,0,0,0,1,0
57432,Lead Messaging Engineer,0,0,0,1,0,0,0,1,0
57433,NA,0,0,0,0,0,0,0,0,1
57434,"Assistant Regional Director, Software",0,0,1,0,0,0,0,1,0
57435,Sr. System Administrator,0,0,0,0,0,0,0,1,0
57436,NA,0,0,0,0,0,0,0,0,1
57437,"Director, Database Administration",0,0,1,0,0,0,0,1,0
57438,Senior Support Specialist,0,0,0,0,0,0,0,0,1
57439,NA,0,0,0,0,0,0,0,0,1
57440,"Manager, Technology Infrastructure",0,0,1,0,0,0,0,1,0
57441,Software Engineer,0,0,0,0,0,0,0,1,0
57442,NA,0,0,0,0,0,0,0,0,1
57443,"Head, IT Solutions",0,0,0,1,0,0,0,1,0
57444,Prog  Lead,0,0,0,1,0,0,0,0,0
57445,NA,0,0,0,0,0,0,0,0,1
57446,Global Help Desk Manager,0,0,1,0,0,0,0,0,0
57447,IT Analyst,0,0,0,0,0,0,0,1,0
57448,NA,0,0,0,0,0,0,0,0,1
57449,"Sr. Director of IT, US Affiliate",0,0,1,0,0,0,0,1,0
57450,CLIENT COMPUTING SPECIALIST,0,0,0,0,0,0,0,0,1
57451,NA,0,0,0,0,0,0,0,0,1
57452,"IT Architect, Sr.",0,0,0,0,0,0,0,1,0
57453,Sr. Systems Engineer,0,0,0,0,0,0,0,1,0
57454,NA,0,0,0,0,0,0,0,0,1
57455,NA,0,0,0,0,0,0,0,0,1
57456,Engineer,0,0,0,0,0,0,0,1,0
57457,NA,0,0,0,0,0,0,0,0,1
